,id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
Ámame,5f0ojE8sRPRKNQeJvAbo38,0.0315,0.479,248137,0.3,0.0,9,0.0843,-14.275,0,0.0413,126.729,0.544
Uptown Girl,5zA8vzDGqPl2AzZkEYQGKh,0.0755,0.701,197707,0.944,0.0,4,0.601,-2.986,1,0.0455,128.993,0.792
Piano Man,70C4NyhjD5OZUMzvWZ3njJ,0.605,0.331,339000,0.55,3.96e-06,0,0.192,-6.483,1,0.0272,177.734,0.429
Vienna,4U45aEWtQhrm8A5mxPaFZ7,0.659,0.532,214240,0.495,0.0,10,0.0754,-6.662,1,0.0343,124.936,0.308
Hold Me Closer,5TJEBoTCDbJXiKMdCN9pd3,0.0748,0.659,202246,0.772,0.000346,0,0.187,-4.595,1,0.11,126.018,0.484
Toxic,6I9VzXrHxO9rA9A5euc8Ak,0.0249,0.774,198800,0.838,0.025,5,0.242,-3.914,0,0.114,143.04,0.924
Gimme More,6ic8OlLUNEATToEFU3xmaH,0.25,0.788,251240,0.844,0.000678,2,0.0723,-3.131,1,0.0334,113.324,0.382
No Dejes de Bailar,23akrzQH8VTFlrWHGztgAK,0.178,0.723,197238,0.691,0.0,0,0.274,-3.899,0,0.0364,102.043,0.748
No Dejes de Bailar - Remix,20ENafw9mujYZrGwWqWW30,0.0156,0.733,200000,0.845,0.0,10,0.299,-5.818,0,0.0419,102.055,0.486
Sabor de amor - Versión 1988,6zdXA5yUvKnoTJwyZCnYOM,0.117,0.631,221307,0.618,0.0,9,0.197,-5.843,1,0.0356,133.781,0.838
A este lado de la carretera,4RSPLIcOj7zwcqxyXzZ7Wa,0.0168,0.535,188600,0.957,0.0,0,0.142,-5.221,1,0.0698,103.311,0.799
Agua sin sueño,1vywengPlpJuJggJ9xOUYB,0.35,0.653,308693,0.734,0.0128,0,0.353,-6.138,1,0.0261,99.06,0.462
Bye Bye Bye,62bOmKYxYg7dhrC6gH9vFn,0.031,0.61,200400,0.926,0.0012,8,0.0821,-4.843,0,0.0479,172.638,0.861
It's Gonna Be Me,2AW37v0bDyuOzGP3XnmFuA,0.0407,0.636,192427,0.873,1.27e-06,0,0.0372,-4.672,0,0.071,165.071,0.908
This I Promise You,46n2EGFnPC3tzWCN1Aqe26,0.354,0.55,284760,0.587,0.0,2,0.128,-6.279,1,0.0329,165.975,0.466
É O Tchan Medley: Pau Que Nasce Torto / Melô Do Tchan,7gmaeOje1ElNhs6NYCXNu9,0.5,0.814,236360,0.734,0.0,7,0.295,-10.055,1,0.0398,95.678,0.611
Dança da Cordinha,73l8yFvq0BOxeVWBCqgHrX,0.17,0.827,200568,0.817,0.0,10,0.781,-9.712,0,0.0488,105.128,0.798
A Dança do Bumbum,5cTpd2BfpAXagw1BNBV9Ln,0.247,0.784,191280,0.571,0.0,1,0.323,-19.951,0,0.0582,97.713,0.857
Quiero Olvidarte Y No Puedo,4lUCiKJLh6vXW8NgU3Fqx4,0.187,0.685,326907,0.857,6.18e-05,2,0.0679,-6.926,0,0.0445,178.053,0.963
Mi Vecina,7ACPeH23lUJcrgnXBErFb2,0.583,0.641,247893,0.855,5.69e-06,0,0.115,-6.104,0,0.033,88.643,0.973
Nunca Contigo,5a9qsYb1nfqmLZak4pMdXt,0.734,0.509,232187,0.688,0.0,5,0.194,-7.691,1,0.0405,104.481,0.809
No Lie,48QmG1dfvMuYLxMPt7KSRA,0.0466,0.742,221176,0.882,0.0,7,0.206,-2.862,1,0.117,102.04,0.463
KÁRMIKA,3mFNc5EQn30irR983Wg9OD,0.468,0.876,236587,0.64,0.0,6,0.143,-5.264,1,0.392,97.169,0.729
Temperature,0k2GOhqsrxDTAbFFSdNJjT,0.106,0.951,218573,0.6,0.0,0,0.0712,-4.675,0,0.0685,125.04,0.822
Virgen,6srBp90EwADKAF7PorGiUC,0.715,0.662,271766,0.776,0.000411,8,0.106,-4.707,1,0.0457,90.838,0.724
Persona Ideal - Me Tengo Que Ir,4UHRMwbbiZ7tkeEkhyN7iB,0.39,0.527,279850,0.59,0.0,2,0.223,-8.897,0,0.0347,96.687,0.881
Aquel Lugar,16c6awlmGfeusU7zoVu5yc,0.37,0.75,231410,0.64,0.0,4,0.122,-4.537,0,0.0365,92.038,0.645
Rosas,06p2Ij0lXD45LODQDCov0u,0.622,0.783,237027,0.693,8.3e-06,9,0.109,-5.056,1,0.027,106.991,0.528
La Playa,2DNyZP4Py6f4zMASLBnIu6,0.175,0.589,247693,0.552,0.0,9,0.106,-5.707,1,0.0268,88.535,0.311
Cuídate,7gqIqyeCaV2xNtfZWxEphD,0.306,0.662,169533,0.798,0.0,8,0.174,-4.627,1,0.0335,141.007,0.542
Dame Tu Cosita,5tq6gO0LuNjmo9SRT1UcMv,0.0345,0.891,152000,0.926,0.0,2,0.278,-5.271,1,0.155,110.021,0.693
El Gato Volador,3K9h28l1trUlOMkiAh09Pb,0.0529,0.958,113868,0.807,0.000654,6,0.924,-8.793,1,0.241,109.239,0.87
Papi Chulo,1f2AyplMMO29MHBkjfFRmc,0.0809,0.893,175856,0.851,0.00143,1,0.0246,-6.42,1,0.112,110.005,0.837
Mi Gata - Remix,4llRitxwDsJF4NJbXPfatx,0.243,0.808,246316,0.754,0.0,0,0.117,-3.774,0,0.156,95.046,0.726
Instagram - Remix,6HOMz6FCZqLjTg3Eey0vm2,0.199,0.787,243623,0.677,0.000316,11,0.0584,-2.825,1,0.228,179.951,0.966
Tendencia Global,2TCklWS3S4Zg6e2m2MBoYm,0.527,0.867,234402,0.766,8.5e-05,6,0.111,-3.542,1,0.124,91.023,0.607
It's A Wrap,0CnlKa2jjIMzG0gLN1KZbD,0.354,0.626,238867,0.357,0.0,2,0.0552,-7.166,0,0.0631,179.869,0.401
We Belong Together,4EI8VuxUuIHKfafU72emqz,0.0264,0.84,201400,0.476,0.0,0,0.0865,-7.918,1,0.0629,139.987,0.767
Fantasy,6xkryXuiZU360Lngd4sx13,0.139,0.669,243493,0.727,0.0,7,0.123,-7.588,1,0.0353,102.322,0.807
Run To Me,12N5Qmt5TAs881z17sWUvV,0.0352,0.718,237533,0.963,0.00681,10,0.101,-13.968,0,0.0536,129.989,0.361
Dancing With An Angel - Radio Mix,6JZM39xPzUeqeLpdX2YsUf,0.0139,0.637,233107,0.952,0.000227,6,0.0808,-8.122,0,0.035,150.049,0.678
Looking At My Girl,3qsKp1cU3dq3bfc2Ymjqve,0.0732,0.73,197107,0.707,1.18e-06,11,0.101,-11.793,0,0.066,103.009,0.715
Hot Summer Night (Oh La La La),3lVoMDiuzWhYjnfU062PWJ,0.0175,0.615,186000,0.949,4.72e-05,5,0.332,-1.682,0,0.0463,127.021,0.555
D´LAO,0FMM0rvyhFb4E6r2f7UZKu,0.237,0.819,197625,0.777,0.0,9,0.0987,-7.803,1,0.0434,120.011,0.939
Call Me Baby (If You Don’t Know My Name),6TMMPqkkvdxaLoE85vCSHV,0.026,0.655,225602,0.908,8.23e-05,11,0.0917,-4.363,0,0.0809,127.145,0.783
I Found Luv - Energy Mix,5qQlDGIyNY5MhNXR2hqxqi,0.00746,0.761,240360,0.692,0.0314,0,0.725,-12.709,1,0.0401,138.97,0.74
I Found Luv - Club Mix,1D008uk5zUcMQYE8HBkgdI,0.00238,0.749,358947,0.692,0.164,0,0.282,-13.241,1,0.0365,138.975,0.855
Let Me Be - Club Mix,4bi3HnzmJdrzdCzUBW4BBx,0.0411,0.805,332267,0.931,0.000375,1,0.122,-9.076,1,0.0515,143.53,0.897
Rayando El Sol,4Ofg5uuH7qqDIXpAJMpXZV,0.45,0.643,250107,0.809,1.22e-06,7,0.154,-3.275,1,0.028,112.677,0.499
Clavado En Un Bar,78DVpEWwmJFC25KGz8fJuE,0.00737,0.634,310813,0.854,2.49e-06,11,0.0664,-3.444,1,0.0369,148.003,0.564
En El Muelle De San Blas,0mvocLIWUnT10znvIXwHGr,0.113,0.64,352160,0.693,5.62e-06,2,0.0978,-5.735,1,0.0235,97.159,0.698
Toda la Vida,7M8sGCxjrx4tKV1m0g9JDA,0.0744,0.791,300493,0.945,7.42e-06,11,0.158,-6.133,0,0.0588,111.36,0.886
Soy,1nF3uKTNNsXswzU5NPEDZc,0.457,0.459,223123,0.587,0.0,2,0.214,-8.868,1,0.0418,104.281,0.741
María,4JPKPMBj03iHQ6zrOJzEKd,0.188,0.752,252616,0.824,0.0,2,0.422,-5.54,1,0.0335,113.298,0.889
La flaca,2LsbizbOeNa4x6qsi2jAMb,0.52,0.871,261200,0.481,5.54e-05,7,0.0809,-9.068,1,0.0383,103.063,0.664
Agua,5omgFpiMt1CGHjQGfkwzvz,0.743,0.715,254267,0.358,0.0133,5,0.104,-15.522,1,0.033,145.751,0.742
El lado oscuro,3AR1c3Dssq51WlGGkuYJNj,0.528,0.818,288053,0.723,0.000591,7,0.0905,-6.702,0,0.0296,98.049,0.748
Tiburon,2GcjfckZexh9wRRjg9KtQG,0.151,0.879,303107,0.718,2.75e-05,0,0.0513,-12.984,1,0.0523,130.167,0.891
25 Horas,5fq4jxlqyjAVFLOB0lZIdT,0.161,0.724,247596,0.954,0.000637,4,0.0516,-5.027,1,0.0493,125.043,0.952
Esta Pegao,7f698P4uIhoNM4E3XkgvL3,0.00528,0.87,284267,0.549,5.83e-05,11,0.0561,-12.853,1,0.0878,130.802,0.499
La tortura,7klcjsUjOT35E862g1BlSC,0.023,0.741,213107,0.779,0.000788,0,0.12,-5.904,1,0.0421,100.001,0.834
Corazón partío,0wQCKR9OFjYu5Kzrk7WivJ,0.199,0.648,343413,0.846,4.23e-06,0,0.0803,-6.731,1,0.0424,160.075,0.815
Amiga mía,6kQYMqjobmB8MkWwa9OUyA,0.519,0.629,290973,0.703,0.0,2,0.11,-4.875,1,0.0504,144.016,0.402
"1, 2, Ultraviolento",12guUhwhDzAlmzccdi9Yzo,0.00733,0.431,252453,0.895,7.7e-06,2,0.11,-6.315,1,0.0747,177.538,0.593
1-2 Ultraviolento,3ZFfwUQxXspg5hhJXyFR8J,0.0033,0.476,258013,0.89,0.000324,7,0.0574,-5.215,1,0.0527,94.017,0.434
Más Allá del Bien y el Mal,2Y7mhnRtd2tvYuhFx122OM,0.195,0.438,198107,0.953,0.000364,11,0.0471,-4.357,1,0.0738,89.4,0.676
Para Amarnos Más,3VDJrFMOFyYFGPtIocqkeP,0.641,0.536,206707,0.665,0.000608,3,0.113,-7.743,1,0.0367,140.256,0.243
Resistiré,0XFQb7pNfT90A7fRxjMWgz,0.0071,0.45,252443,0.878,0.0,9,0.0908,-4.592,1,0.0827,199.844,0.744
Bella,4ZIxw3u6TeexXd8rK9DqhL,0.313,0.527,224080,0.75,0.0,8,0.0484,-8.935,0,0.048,89.97,0.323
El Ultimo Adiós - Varios Artistas Version,0tzixmHNQfE6S6SirSToxW,0.641,0.276,237467,0.572,0.0,1,0.2,-7.818,1,0.0377,77.986,0.285
Conga,53pZ8y3yMYUNpclGwIufu0,0.118,0.791,255760,0.86,0.105,2,0.0614,-8.282,1,0.0451,122.3,0.906
Con los Años Que Me Quedan,5UPd6Gyj4aoaTUTlpWSak5,0.772,0.552,276600,0.303,0.0,2,0.119,-10.579,1,0.0429,85.921,0.336
Bailando - Spanish Version,75EveQXAVJzwuEO9gjfyGZ,0.0426,0.723,243413,0.777,3.68e-06,7,0.0451,-3.503,1,0.108,91.017,0.961
Cuando Me Enamoro,4PHX6bpHDxiR9RGzAKWcyk,0.0106,0.82,200587,0.813,4.84e-05,1,0.0893,-3.646,1,0.0268,126.026,0.893
El Perdón (with Enrique Iglesias),7qCAVkHWZkF44OzOUKf8Cr,0.443,0.628,205907,0.69,0.0,8,0.113,-5.83,1,0.0511,179.908,0.66
A Esa,7IJuVH1YPmWEKemtZigmHK,0.242,0.354,187400,0.531,0.0,11,0.203,-10.565,0,0.109,169.735,0.439
Dímelo Delante de Ella,37amjDwMG9SQQ1xQETzBm9,0.524,0.403,156307,0.809,0.0,10,0.305,-6.82,0,0.0541,155.087,0.721
Por Ese Hombre (with Dyango),6Xj4KkWScUvO3LiowRl7GK,0.543,0.551,289747,0.442,0.0,0,0.063,-8.9,0,0.0295,96.333,0.422
"Y, ¿Si Fuera Ella? - + Es +",114xlNyBqwTIkOdrU8LajN,0.34,0.348,250000,0.536,0.0,5,0.209,-5.76,1,0.0313,150.586,0.199
En cambio no,6ea3gVkbrhghwfoio3NFpi,0.53,0.536,237440,0.378,0.0,0,0.115,-6.702,1,0.0266,133.858,0.147
Entre tú y mil mares,3reCcj2BzaDnnrlnZ0aq2X,0.518,0.606,228493,0.738,0.0,1,0.158,-4.159,0,0.0316,110.99,0.258
Uno los Dos,7Cg58yt6PVyvckydVLRZsp,0.398,0.771,215427,0.436,0.0,11,0.154,-6.531,1,0.0485,122.917,0.188
Perfecta,09QfIIP4NUx4A3thmovb2o,0.178,0.648,225413,0.727,0.0,0,0.335,-5.45,1,0.0361,169.941,0.839
Don,0WajUW5XINeraP2w0F3F8E,0.0215,0.824,183973,0.738,0.0,6,0.0495,-5.431,1,0.0867,119.973,0.961
Bohemian Rhapsody - Remastered 2011,4u7EnebtmKWzUH433cf5Qv,0.271,0.414,354320,0.404,0.0,0,0.3,-9.928,0,0.0499,71.105,0.224
Don't Stop Me Now - Remastered 2011,5T8EDUDqKcs6OSOwEsfqG7,0.0475,0.559,209413,0.868,0.000176,5,0.776,-5.276,1,0.17,156.295,0.609
Another One Bites The Dust - Remastered 2011,5vdp5UmvTsnMEMESIF2Ym7,0.112,0.933,214653,0.528,0.312,5,0.163,-6.472,0,0.161,109.967,0.754
Palabras del Alma,57Lp2gmC8OVub54oS6AgFy,0.14,0.672,241268,0.771,1.13e-06,0,0.23,-9.437,1,0.0329,147.12,0.819
Mix Ilan Chester: A Pasarla Bien / Sabe a Calidad / Para Siempre / Palabras del Alma / Por Alguien Como Tú / Canto al Ávila - En Vivo,1zNF6uj44MFeuiOaC1A1Pk,0.0494,0.411,514221,0.798,0.0,1,0.991,-5.499,1,0.0769,93.165,0.542
Canto al Avila,11Wikjc2napn97yCnfVla8,0.303,0.671,169133,0.584,4.91e-06,9,0.244,-10.771,1,0.0303,108.67,0.718
Me Resfrié en Brasil,6owthHOJo06koXPXe7xBG9,0.196,0.709,227307,0.832,0.0,7,0.116,-5.779,1,0.0485,139.619,0.91
Cómo Te Va Mi Amor,6S4nC68r7aWfJp4VXq87D6,0.534,0.771,339333,0.36,8.21e-05,0,0.207,-15.093,1,0.0308,96.888,0.508
El Rey del Ah Ah Ah,3aq24MP7kO5RJW7zt20D4F,0.102,0.836,231320,0.662,0.000107,6,0.112,-11.936,0,0.0543,115.103,0.924
"Tic, Tic, Tac",4eKPDjDlVhQ2VknSaCJQ68,0.915,0.922,222589,0.527,0.816,5,0.103,-13.247,1,0.15,102.853,0.969
Solo a Ti,0lIMz3WXnrQv0TpIYZpu2y,0.615,0.332,274599,0.498,0.0,7,0.33,-7.364,1,0.0289,137.561,0.241
La Playa,2HQVG3qBtl2mg1IBTnESBX,0.506,0.72,237140,0.874,0.000519,5,0.334,-5.599,0,0.0327,91.422,0.915
Flow Natural,2oeyvFG0mFFDHUxhPVObNk,0.121,0.831,173867,0.789,0.0,0,0.328,-5.498,1,0.0661,101.035,0.827
Siente El Boom (feat. Randy),5v0jVSPTspMrhweCCEfh5b,0.0965,0.805,188825,0.738,0.0,4,0.123,-5.905,0,0.0644,95.012,0.524
¿Por Qué Les Mientes?,5G9apJpojORVj2gwLgmSrD,0.175,0.689,213307,0.787,0.0,11,0.0559,-5.097,1,0.217,109.956,0.831
Never Alone,4cqiLvFRDuV8ClE61eMmZx,0.171,0.705,351027,0.866,0.000162,8,0.645,-5.036,0,0.0563,127.986,0.816
Come Take My Hand - Ran-D Remix,4plFHRIYpyvO46CWG2UMvG,0.0068,0.535,262550,0.928,9.18e-06,5,0.109,-2.025,0,0.0823,154.872,0.116
Come Take My Hand,6JyxQWqDiiT0NFlNCla1DM,0.00188,0.521,243567,0.879,0.765,0,0.207,-4.829,1,0.0417,167.99,0.105
Laura non c'è,7anRsNjcOSrNYf2FjYopCH,0.257,0.63,226093,0.705,0.0,9,0.0384,-6.075,0,0.0306,125.945,0.449
Tu nombre,2i3N3ebZ7llNszrCYLEvsp,0.186,0.63,238507,0.77,0.0,7,0.0873,-4.741,1,0.0318,123.949,0.599
Lascia che io sia - Radio Edit,5bhDnWdKWLVFppOpQvNNox,0.0183,0.596,212187,0.816,0.0,10,0.193,-7.642,0,0.0339,96.969,0.791
La Fórmula,5Fh9fyHRnSwKLo4asG6fEX,0.407,0.574,267017,0.925,0.0,8,0.259,-3.729,0,0.0648,95.738,0.905
Vivir Mi Vida,3QHMxEOAGD51PDlbFPHLyJ,0.345,0.656,252347,0.877,0.0,0,0.349,-3.231,0,0.0342,105.018,0.894
Flor Pálida,47TyfLrGhYHHyyQWk64d0M,0.659,0.574,280453,0.802,5.07e-06,7,0.0765,-3.976,1,0.0316,93.537,0.739
Living On My Own - No More Brothers Radio Mix,361VJCtpxxjA32lh4P0jZU,0.000214,0.644,217411,0.792,1.43e-05,9,0.102,-8.95,0,0.0311,123.927,0.482
The Great Pretender,4xm2RpQtpFVlPlO1v4BrBr,0.191,0.294,206573,0.509,0.0,7,0.177,-8.138,1,0.0336,110.949,0.26
I Was Born to Love You,14FAtIQZsRYeu8zVI33l7f,0.0144,0.577,219373,0.676,1.36e-05,8,0.424,-7.575,1,0.0331,139.418,0.374
Mil Horas,7JEnT0uFWcwZqNZWv7hC9N,0.238,0.605,168345,0.349,0.0,3,0.0753,-13.719,1,0.096,99.362,0.6
Mil Horas,2d6Rpz91tksIznqw75Fdpq,0.259,0.687,167213,0.384,0.0,7,0.0825,-11.457,0,0.101,99.854,0.659
Lunes Por La Madrugada,0F9DOXIFk0rJW9AmDkUuSz,0.0206,0.613,194693,0.655,1.16e-06,2,0.224,-9.229,1,0.0288,138.854,0.557
